Domain;Sub-domain;2013;2015;2017;2019;2020;2021;2022;2023;2024
Index;;53.4;53.5;56.7;59.8;60.7;61.6;61;60.2;60.8
Work;;71.2;71.4;72.1;71.5;72.1;72.5;72.7;77.5;78.5
;Participation;87.3;87.7;88.6;89.8;90.6;90.8;90.4;92.3;94.2
;Segregation and quality of work;58.1;58.1;58.7;57;57.5;57.9;58.5;65;65.4
Money;;65.5;64.9;66.7;69.4;70;73.2;73.6;73.3;74
;Financial resources;49.5;50.2;56.4;58.3;59.3;63.6;64;64.3;67.1
;Economic situation;86.7;84;79;82.5;82.7;84.1;84.7;83.6;81.6
Knowledge;;51.6;53.8;53.2;55.5;56.3;57.3;57.4;57.8;59.8
;Attainment and participation;67.4;70.5;67.9;70.1;72.1;73.7;71.9;72.1;74.2
;Segregation;39.5;41.1;41.7;44;44;44.5;45.8;46.3;48.2
Time;;73.7;70.1;74.7;74.7;74.7;74.7;74.7;64.4;64.4
;Care activities;80.7;73;85.9;85.9;85.9;85.9;85.9;92.2;92.2
;Social activities;67.2;67.2;65;65;65;65;65;45;45
Power;;21.9;22;28.2;34.6;36.1;36.6;34;33;32.8
;Political;34.9;33.7;44.9;48.5;49.3;47.3;50.7;55.4;61.3
;Economic;21.6;22.7;23.2;23.4;24.2;27.5;25.2;21.8;16.9
;Social;13.9;13.9;21.4;36.5;39.4;37.8;30.8;29.8;34.1
Health;;82.7;82.1;81.5;81.9;81.6;82.2;85;85.1;85.7
;Status;83.4;83.2;84.1;83.9;83.8;85.2;86;85.7;86.7
;Behaviour;70.1;70.1;70.1;70.1;70.1;70.1;76.1;76.1;76.1
;Access;96.8;94.7;91.9;93.5;92.6;92.9;93.8;94.7;95.3
